customerID,tenure,MonthlyCharges,TotalCharges,Contract,InternetService,PaymentMethod,Churn
CUST324,49,40.534126968595245,2092.5734612255555,Month-to-month,Fiber optic,Electronic check,No
CUST325,52,110.46688536194432,5816.610251070509,Month-to-month,Fiber optic,Credit card,Yes
CUST326,42,123.12397555697308,5523.444598366344,One year,No,Bank transfer,Yes
CUST327,70,61.179018018778464,4282.468526792138,One year,Fiber optic,Credit card,Yes
CUST328,15,131.4333034098379,1735.1247260634082,Month-to-month,DSL,Electronic check,Yes
CUST329,54,137.79862311954963,7531.020431022142,Two year,DSL,Credit card,Yes
CUST330,60,55.99758335911516,3777.0644114543325,Month-to-month,Fiber optic,Electronic check,No
CUST331,8,147.85779145297886,979.9104329866605,Month-to-month,Fiber optic,Electronic check,Yes
CUST332,53,38.29249864633859,1957.2098749171482,Two year,Fiber optic,Electronic check,Yes
CUST333,60,46.26203689232369,2859.011421159712,Two year,DSL,Bank transfer,No
CUST334,5,43.9492291009434,208.96517570356917,One year,Fiber optic,Credit card,Yes
CUST335,68,136.21866230102316,9066.408320394112,Two year,DSL,Electronic check,Yes
CUST336,6,105.05803180224504,854.7197620595643,Month-to-month,DSL,Bank transfer,No
CUST337,47,39.77355681889547,2333.365314891539,Two year,Fiber optic,Electronic check,Yes
CUST338,55,77.24204438788536,4287.538733138476,Month-to-month,DSL,Credit card,No
CUST339,40,99.98874325907427,3818.7360724157706,Month-to-month,Fiber optic,Bank transfer,Yes
CUST340,52,30.85033104861983,1294.4251095175362,Month-to-month,DSL,Electronic check,No
CUST341,16,134.71412789295402,2207.021242531501,Month-to-month,Fiber optic,Electronic check,Yes
CUST342,13,124.46845960739957,1838.865443559446,Month-to-month,Fiber optic,Electronic check,Yes
CUST343,30,85.67688056496297,2665.339966247965,Month-to-month,DSL,Credit card,No
CUST344,19,145.72645998369217,2768.3219715063806,Month-to-month,DSL,Bank transfer,Yes
CUST345,17,74.30892730576296,1145.3974338401092,Month-to-month,No,Bank transfer,Yes
CUST346,63,147.9343414747447,9101.430786365298,Month-to-month,Fiber optic,Bank transfer,Yes
CUST347,19,106.82959984447152,2196.7126623099352,Month-to-month,Fiber optic,Electronic check,Yes
CUST348,58,102.50726552301239,6128.175724611836,Month-to-month,DSL,Bank transfer,Yes
CUST349,55,41.57413638845205,1977.431544026716,One year,Fiber optic,Electronic check,No
CUST350,62,134.65060857960373,8666.305527571569,Two year,Fiber optic,Credit card,No
CUST351,23,75.57365942967996,1853.0084110614393,One year,Fiber optic,Bank transfer,No
CUST352,9,41.09034275172232,649.7320137946596,Month-to-month,Fiber optic,Electronic check,Yes
CUST353,12,21.638977596848676,-8.757818534838918,One year,DSL,Bank transfer,Yes
CUST354,1,92.76823887298974,-180.39659221009805,Month-to-month,DSL,Bank transfer,No
CUST355,58,88.56195087594793,5106.79928885152,Month-to-month,No,Credit card,No
CUST356,1,113.5159709079906,214.07285628702945,Month-to-month,No,Bank transfer,Yes
CUST357,34,135.73354689231428,4974.212758924078,One year,DSL,Credit card,Yes
CUST358,48,30.322856003593838,1596.7128709355304,Month-to-month,Fiber optic,Bank transfer,Yes
CUST359,1,115.0945437442471,66.55828838184044,Month-to-month,DSL,Bank transfer,Yes
CUST360,16,44.36355273268569,504.5430021897926,Month-to-month,DSL,Bank transfer,No
CUST361,61,131.56301691043132,8271.34414608014,Two year,DSL,Bank transfer,Yes
CUST362,64,126.4782568020153,7901.6673501788355,One year,DSL,Bank transfer,No
CUST363,63,90.30318814812077,6014.794564286072,Month-to-month,Fiber optic,Bank transfer,Yes
CUST364,69,112.3315638210305,7694.000973729802,Month-to-month,Fiber optic,Credit card,Yes
CUST365,22,60.86551471388729,1657.1577382290905,Month-to-month,DSL,Credit card,No
CUST366,67,81.2518268612659,5579.658657716671,One year,DSL,Electronic check,Yes
CUST367,26,126.81279670236131,3269.7336163729024,Month-to-month,No,Bank transfer,Yes
CUST368,16,79.70447563251781,1171.3923357550598,Two year,DSL,Credit card,No
CUST369,51,66.51377449230743,3324.020923638463,Month-to-month,Fiber optic,Bank transfer,No
CUST370,57,84.24761814253898,4887.77757259977,One year,DSL,Bank transfer,No
CUST371,29,127.67240281683839,3717.9309809318565,Month-to-month,Fiber optic,Credit card,Yes
CUST372,69,63.577046158213456,4268.053903302987,Month-to-month,DSL,Bank transfer,Yes
CUST373,47,42.589007107646694,1968.5570519958683,Month-to-month,DSL,Credit card,No
CUST374,62,112.5618226430015,6994.548409809923,Month-to-month,DSL,Credit card,Yes
CUST375,69,127.37716765205063,8363.27774910853,Month-to-month,DSL,Electronic check,No
CUST376,16,33.082872208059335,620.9595782866891,One year,Fiber optic,Electronic check,Yes
CUST377,48,51.183634658272815,2260.870218653734,Month-to-month,Fiber optic,Electronic check,Yes
CUST378,39,38.456358668929205,1269.13150744709,One year,DSL,Electronic check,No
CUST379,33,65.23238350568167,1815.1997862653532,One year,DSL,Bank transfer,No
CUST380,23,78.54562725770364,1447.7709273536057,Month-to-month,Fiber optic,Bank transfer,Yes
CUST381,10,117.34742380522984,902.3847374298407,One year,Fiber optic,Electronic check,Yes
CUST382,69,104.64918603461764,7078.989644862519,One year,No,Credit card,Yes
CUST383,34,100.72071377219605,3815.156095759979,Month-to-month,Fiber optic,Credit card,Yes
CUST384,52,65.80874305925508,3316.8787039022236,One year,Fiber optic,Credit card,Yes
CUST385,10,129.3881819010188,1329.4318402637944,Month-to-month,Fiber optic,Credit card,Yes
CUST386,19,81.2673317617614,1624.1755807747322,Month-to-month,No,Bank transfer,No
CUST387,58,147.28364194197007,8568.664269877434,One year,No,Credit card,Yes
CUST388,1,102.43847797844579,86.94978583324706,Month-to-month,DSL,Credit card,No
CUST389,69,36.41441640338536,2273.5359791137407,Month-to-month,DSL,Electronic check,Yes
CUST390,4,107.90308306980641,721.797841935068,Month-to-month,DSL,Credit card,Yes
CUST391,16,62.263522006120866,1357.655680825511,One year,Fiber optic,Bank transfer,Yes
CUST392,24,109.22253556919267,2284.809114836087,Two year,Fiber optic,Credit card,No
CUST393,2,29.053349261112746,-146.69901965505042,Month-to-month,Fiber optic,Credit card,No
CUST394,32,42.73458683287472,1311.54471017659,One year,DSL,Bank transfer,No
CUST395,24,131.24584365775223,2956.9926888040154,Two year,Fiber optic,Electronic check,Yes
CUST396,12,49.533342413056936,695.5932196478562,Month-to-month,No,Bank transfer,Yes
CUST397,50,128.8153462815822,6295.112873597787,Month-to-month,DSL,Electronic check,No
CUST398,35,56.305891499073354,2403.717416028888,One year,Fiber optic,Credit card,No
CUST399,33,103.57464830763199,3656.0731130205745,One year,Fiber optic,Electronic check,No
CUST400,33,110.23957455627803,3680.420766483618,Two year,No,Electronic check,Yes
CUST401,61,86.64511790885688,5490.749445104216,Month-to-month,No,Electronic check,No
CUST402,51,59.69038797057507,3265.3898713707904,Month-to-month,Fiber optic,Credit card,Yes
CUST403,43,47.643768928242494,1935.8925663027785,Month-to-month,Fiber optic,Electronic check,Yes
CUST404,12,24.314616093115408,128.53194420899194,Month-to-month,No,Electronic check,Yes
CUST405,67,59.51303216129409,4003.0017674006335,Month-to-month,Fiber optic,Credit card,Yes
CUST406,65,104.91116276906679,6991.552804888931,One year,DSL,Bank transfer,No
CUST407,33,141.97962639830274,4713.139750874674,Month-to-month,Fiber optic,Bank transfer,No
CUST408,40,133.25658269419677,5014.8640113296715,One year,DSL,Bank transfer,No
CUST409,43,119.58842094958933,4981.737212042172,Month-to-month,DSL,Credit card,No
CUST410,44,122.49815462292882,5375.124230689993,Month-to-month,No,Credit card,Yes
CUST411,29,106.44803745187939,3071.8599652393364,Month-to-month,Fiber optic,Bank transfer,No
CUST412,13,53.837291483580394,1094.3932246445067,Month-to-month,Fiber optic,Electronic check,Yes
CUST413,12,137.9353539917579,1378.026659421295,Month-to-month,DSL,Bank transfer,No
CUST414,46,107.19520054775843,5032.097073564062,Two year,DSL,Credit card,No
CUST415,2,92.85728202745719,483.53718572057227,One year,DSL,Electronic check,No
CUST416,35,34.42863099775254,1659.2920340058981,Month-to-month,DSL,Electronic check,Yes
CUST417,8,78.11722069483531,544.0582809218902,Month-to-month,Fiber optic,Credit card,No
CUST418,26,79.84657525625042,2174.296847206551,Two year,DSL,Electronic check,Yes
CUST419,34,132.3932692379471,4615.323225529931,Month-to-month,Fiber optic,Bank transfer,Yes
CUST420,7,91.0642686244125,676.5462266815457,Month-to-month,DSL,Credit card,No
CUST421,68,69.45207136615326,4702.97181265056,Month-to-month,No,Credit card,Yes
CUST422,58,146.9840427063857,8612.26955487038,Two year,DSL,Credit card,No
CUST423,29,34.39367713242104,490.9674197962731,Month-to-month,DSL,Credit card,Yes
CUST424,36,74.93129568055281,2833.9405425124273,Month-to-month,DSL,Electronic check,Yes
CUST425,21,25.463207772282686,559.9629439503299,Two year,Fiber optic,Credit card,No
CUST426,36,116.18753569970094,4138.256305833581,Month-to-month,Fiber optic,Credit card,Yes
CUST427,10,139.34995178588957,1802.8719570028072,Month-to-month,Fiber optic,Electronic check,Yes
CUST428,24,56.404852841563624,1218.7296644394164,Month-to-month,Fiber optic,Credit card,Yes
CUST429,64,131.58441798388571,8340.78755315568,Two year,DSL,Electronic check,Yes
CUST430,49,57.98836996004671,3239.7407884832355,Month-to-month,Fiber optic,Electronic check,No
CUST431,36,138.400121013709,4815.992095523552,Two year,Fiber optic,Credit card,Yes
CUST432,24,118.01504746758191,2722.3380826346583,One year,DSL,Bank transfer,No
CUST433,23,124.63788098938703,2837.2661780697317,Month-to-month,DSL,Credit card,No
CUST434,62,22.340852228059084,1553.279734565573,Two year,DSL,Bank transfer,Yes
CUST435,37,145.16534641962338,5412.678318996727,Month-to-month,DSL,Electronic check,No
CUST436,12,114.46722896914203,1115.0816781992519,Month-to-month,Fiber optic,Bank transfer,Yes
CUST437,55,59.61764240019733,3172.5366193854156,Month-to-month,DSL,Credit card,Yes
CUST438,13,127.8213064316501,1540.206096969009,Month-to-month,DSL,Credit card,Yes
CUST439,23,56.59775579394089,1286.3041742160315,Month-to-month,DSL,Bank transfer,Yes
CUST440,30,133.45799914359662,4088.9087060338643,Month-to-month,No,Credit card,No
CUST441,17,34.63545075355181,672.4438139879752,Month-to-month,No,Bank transfer,No
CUST442,62,111.47917706990344,6556.506627524333,One year,DSL,Electronic check,Yes
CUST443,13,90.29080196383835,1386.5686230420697,Month-to-month,DSL,Bank transfer,No
CUST444,59,32.549481125407304,1970.9331555983558,Two year,DSL,Bank transfer,No
CUST445,19,51.44619767364907,1254.3841653181134,Month-to-month,Fiber optic,Bank transfer,Yes
CUST446,49,21.612524716050924,1147.8533765446296,Month-to-month,DSL,Bank transfer,No
CUST447,12,80.93983551038576,1191.5426176717815,Month-to-month,Fiber optic,Electronic check,Yes
CUST448,61,59.16448389880005,3702.3425801168282,Month-to-month,Fiber optic,Electronic check,No
CUST449,19,97.78647295870864,2127.188137456014,Month-to-month,No,Electronic check,No
CUST450,9,58.64091500212023,632.2183622226378,One year,DSL,Bank transfer,No
CUST451,71,58.98948449590801,4168.670349920888,Two year,No,Electronic check,No
CUST452,28,116.61511583510844,3719.7101874724126,Two year,Fiber optic,Credit card,Yes
CUST453,52,26.25856867718595,1543.2529956696478,Month-to-month,DSL,Electronic check,Yes
CUST454,16,137.37634937495835,2312.770474200216,Two year,DSL,Bank transfer,Yes
CUST455,69,130.7943036708536,8769.546069981232,Month-to-month,DSL,Credit card,No
CUST456,12,106.81460881943285,1024.1137823404865,Month-to-month,DSL,Bank transfer,Yes
CUST457,25,97.11880411395995,2486.5131992773695,Two year,DSL,Credit card,No
CUST458,52,135.99932475815478,7101.069126977696,One year,Fiber optic,Bank transfer,No
CUST459,53,44.092923338732874,2214.1004239511794,Month-to-month,Fiber optic,Bank transfer,No
CUST460,23,30.26599108480772,724.3143348729895,Month-to-month,No,Credit card,Yes
CUST461,16,51.13632208823995,1135.9065390205583,Month-to-month,DSL,Electronic check,No
CUST462,57,123.29517623102474,7166.905540078469,One year,No,Credit card,No
CUST463,39,24.50713467444283,727.5765503527227,Month-to-month,DSL,Credit card,No
CUST464,53,95.76488856085365,5053.237328296655,Two year,Fiber optic,Credit card,Yes
CUST465,42,149.4068771048703,6114.095542234039,Month-to-month,DSL,Credit card,Yes
CUST466,58,131.24049219888013,7534.4085642533355,Month-to-month,DSL,Credit card,Yes
CUST467,39,87.78793957566663,3341.00651032507,Month-to-month,No,Bank transfer,Yes
CUST468,14,28.273318207263504,300.297338380888,Month-to-month,DSL,Bank transfer,Yes
CUST469,5,128.07855687014228,389.36570995603245,Month-to-month,Fiber optic,Electronic check,Yes
CUST470,35,97.86720606303737,3399.82127590267,One year,Fiber optic,Electronic check,No
CUST471,18,34.94128961774369,516.8216857499244,Two year,Fiber optic,Credit card,Yes
CUST472,9,32.20144702703631,-296.0767147571268,Two year,Fiber optic,Electronic check,Yes
CUST473,58,138.251486526757,8429.180623452237,One year,Fiber optic,Electronic check,No
CUST474,17,106.9960341819502,2036.6865119364877,Two year,DSL,Credit card,Yes
CUST475,7,127.80728391117822,819.3908423932482,Month-to-month,Fiber optic,Bank transfer,No
CUST476,46,134.26725703669476,6180.057633636079,One year,No,Bank transfer,Yes
CUST477,13,94.33040576628188,991.9644054981521,Month-to-month,DSL,Electronic check,Yes
CUST478,40,87.26802572815537,3829.8656046883875,Month-to-month,DSL,Bank transfer,Yes
CUST479,42,75.95556334172872,3569.591399307228,Month-to-month,Fiber optic,Bank transfer,No
CUST480,9,61.203056412845505,582.1662533649144,Month-to-month,Fiber optic,Electronic check,Yes
CUST481,50,76.49747491163254,4029.579874418696,Month-to-month,Fiber optic,Credit card,No
CUST482,27,120.60435524492033,3291.3749473996336,Two year,DSL,Electronic check,Yes
CUST483,66,98.2500460319671,6217.157950334642,Month-to-month,Fiber optic,Electronic check,Yes
CUST484,5,136.02802769413,597.7754646779186,Month-to-month,DSL,Electronic check,Yes
CUST485,29,77.6394018692944,2277.9282475639293,Month-to-month,Fiber optic,Credit card,Yes
CUST486,37,98.92164523343803,3569.191329888518,Month-to-month,Fiber optic,Credit card,No
CUST487,38,102.06998190195853,3834.928656787417,Month-to-month,DSL,Credit card,Yes
CUST488,8,96.92063109982232,757.0851372967556,Month-to-month,Fiber optic,Credit card,Yes
CUST489,65,111.34239050111712,7221.079682999521,Month-to-month,No,Electronic check,No
CUST490,17,50.86635088872482,875.1796632078185,Month-to-month,Fiber optic,Bank transfer,No
CUST491,71,86.60729108095279,5936.996653468328,One year,No,Electronic check,Yes
CUST492,45,33.549224365085195,1366.3118666032465,One year,Fiber optic,Credit card,No
CUST493,4,69.98647259382562,23.029037235308635,Month-to-month,Fiber optic,Bank transfer,Yes
CUST494,36,83.39671892076437,3197.844991084757,Month-to-month,DSL,Electronic check,No
CUST495,70,104.78915374091142,6914.111373495734,Month-to-month,DSL,Bank transfer,No
CUST496,31,143.56903683620646,4681.358210585785,One year,DSL,Credit card,Yes
CUST497,19,98.08463865128627,2140.8780138270076,Month-to-month,Fiber optic,Bank transfer,Yes
CUST498,61,116.66720910295277,7056.263637883594,Month-to-month,No,Bank transfer,Yes
CUST499,54,85.81458773437636,4113.360320090864,One year,DSL,Credit card,Yes
CUST500,39,102.43352407892307,3922.6453266845415,Month-to-month,Fiber optic,Bank transfer,Yes
CUST501,19,29.221188097390545,542.3657415926565,Month-to-month,Fiber optic,Electronic check,No
CUST502,39,53.07090550944011,1867.6456708823816,Month-to-month,Fiber optic,Bank transfer,No
CUST503,67,67.04090211666804,4388.69676305511,Two year,DSL,Electronic check,Yes
CUST504,45,81.42413615084676,3970.1251665607742,Two year,Fiber optic,Bank transfer,No
CUST505,13,25.934336915309885,470.1318123593767,One year,DSL,Bank transfer,No
CUST506,58,38.203132681931294,2030.8688726763953,Month-to-month,DSL,Credit card,No
CUST507,20,55.98586001286975,800.1973663383086,Month-to-month,No,Credit card,Yes
CUST508,61,146.29924981713657,8858.850775323377,Two year,DSL,Electronic check,No
CUST509,39,63.0751109233966,2417.2379701423797,Two year,DSL,Credit card,Yes
CUST510,1,82.66533755457073,181.905175027234,Month-to-month,No,Credit card,Yes
CUST511,3,45.49270265599108,29.414765454441437,One year,DSL,Credit card,Yes
CUST512,62,99.40140923984987,6265.187287943065,Month-to-month,Fiber optic,Credit card,Yes
CUST513,63,56.48881801707666,3945.8263430878756,Month-to-month,DSL,Credit card,Yes
CUST514,25,46.90903519699548,1335.8260844137396,One year,DSL,Electronic check,No
CUST515,56,87.15444169797728,4871.031033620573,Month-to-month,DSL,Electronic check,Yes
CUST516,33,20.715753890854707,646.9897841875463,Two year,DSL,Credit card,No
CUST517,38,20.996324244399293,726.5256944511989,Month-to-month,Fiber optic,Credit card,Yes
CUST518,6,48.47894518324151,527.001853589878,Month-to-month,Fiber optic,Electronic check,No
CUST519,58,24.773777125106747,1311.4163840659307,Two year,Fiber optic,Bank transfer,No
CUST520,44,34.04334803698988,1506.9518554275514,Two year,No,Electronic check,Yes
CUST521,45,64.05188441403772,2892.574379007914,Month-to-month,DSL,Bank transfer,Yes
CUST522,32,124.33613834537567,3878.399588489715,Month-to-month,Fiber optic,Credit card,Yes
CUST523,45,94.3663236380091,3971.9914541335897,One year,Fiber optic,Credit card,Yes
CUST524,61,86.64680437433414,5350.049967557917,Month-to-month,No,Electronic check,Yes
CUST525,47,58.153547017055814,2721.0159154305466,Two year,DSL,Credit card,Yes
CUST526,21,141.12798352626612,3063.7357479389025,Two year,Fiber optic,Bank transfer,No
CUST527,36,71.61195536083491,2471.3103317022237,Month-to-month,No,Bank transfer,No
CUST528,19,31.322059683450295,839.283393748165,Month-to-month,DSL,Electronic check,Yes
CUST529,20,100.21864709531417,1829.0181856639144,Month-to-month,No,Bank transfer,Yes
CUST530,57,34.798991151958184,2325.950552465195,Two year,DSL,Electronic check,No
CUST531,18,64.87900856421997,818.2948521903071,Month-to-month,Fiber optic,Electronic check,No
CUST532,47,85.96355203331515,4127.24095847719,Month-to-month,No,Bank transfer,No
CUST533,49,133.64892820907284,6643.883618749893,Month-to-month,Fiber optic,Bank transfer,Yes
CUST534,14,84.16105544421542,1019.1433626308394,Month-to-month,Fiber optic,Bank transfer,Yes
CUST535,15,111.29363958411635,1754.2833813339478,Month-to-month,DSL,Bank transfer,No
CUST536,31,149.06618906987916,4876.955595118286,Month-to-month,No,Bank transfer,Yes
CUST537,1,37.09358558673761,-406.27018228407525,Two year,Fiber optic,Bank transfer,Yes
CUST538,54,55.71509831753754,3109.16427064519,Two year,DSL,Bank transfer,Yes
CUST539,3,71.29488982769404,-284.76949458293336,One year,Fiber optic,Credit card,No
CUST540,16,74.83766321004808,1004.2696506561276,Month-to-month,Fiber optic,Electronic check,No
CUST541,57,73.43273978452095,4511.499440697883,Month-to-month,DSL,Electronic check,Yes
CUST542,12,137.98943033235213,1539.5167573098147,One year,DSL,Bank transfer,No
CUST543,16,112.82424378069133,1570.4119076092668,Month-to-month,DSL,Electronic check,Yes
CUST544,24,99.0276778317915,2337.0767221660594,Two year,Fiber optic,Bank transfer,No
CUST545,28,60.21845332216167,2099.6979606532373,One year,Fiber optic,Credit card,Yes
CUST546,8,127.09274994876831,650.4055501489413,Month-to-month,Fiber optic,Electronic check,Yes
CUST547,36,144.15786649304857,4979.421211421879,Two year,No,Electronic check,Yes
CUST548,8,126.75577673152945,1313.532550488161,Two year,No,Credit card,Yes
CUST549,58,20.203463674891477,1543.3413618512523,Month-to-month,Fiber optic,Credit card,Yes
CUST550,60,102.73217812384291,6143.244442572518,Month-to-month,DSL,Credit card,Yes
CUST551,50,26.647599587473096,1084.5694388683264,Month-to-month,Fiber optic,Electronic check,No
CUST552,28,53.48893864338384,1916.8589823765792,Month-to-month,Fiber optic,Electronic check,Yes
CUST553,41,27.73821104521032,1456.1551312034626,Month-to-month,Fiber optic,Credit card,Yes
CUST554,64,98.4934088834204,6439.367566091352,Month-to-month,Fiber optic,Credit card,Yes
CUST555,27,109.25668875403888,2787.4501265715658,Two year,DSL,Credit card,No
CUST556,63,34.88339294856767,2187.8478875921555,Month-to-month,No,Credit card,Yes
CUST557,17,69.89905479584733,1156.2119153204385,Month-to-month,DSL,Credit card,No
CUST558,33,79.31074616422046,2683.4248843423907,One year,Fiber optic,Bank transfer,Yes
CUST559,29,67.97689282891915,2261.5301796649223,Month-to-month,DSL,Credit card,No
CUST560,13,35.7332500630751,640.4156590474569,Two year,No,Bank transfer,No
CUST561,46,74.4632127243718,3209.8325699241514,Month-to-month,DSL,Electronic check,Yes
CUST562,35,117.65314621509435,4393.15940753221,Month-to-month,DSL,Electronic check,No
CUST563,6,29.23099638932321,238.01240633857032,Month-to-month,DSL,Bank transfer,No
CUST564,69,30.42340183064745,2236.627885486457,One year,DSL,Credit card,Yes
CUST565,47,66.12026793867796,3400.9607649735844,Month-to-month,DSL,Electronic check,Yes
CUST566,25,142.42434251046024,3338.2925128587954,One year,Fiber optic,Credit card,No
CUST567,66,106.91444407397883,7049.18819314131,Month-to-month,Fiber optic,Credit card,Yes
CUST568,10,108.22709436743342,975.9800334024911,Month-to-month,DSL,Bank transfer,Yes
CUST569,56,67.04959880892244,3441.2056482265652,Month-to-month,DSL,Electronic check,No
CUST570,30,97.17590285710999,2984.6190812342834,Two year,No,Electronic check,Yes
CUST571,5,21.31705392360664,608.8965799349179,Two year,Fiber optic,Bank transfer,Yes
CUST572,33,102.69248603324048,3020.8364901957857,Month-to-month,Fiber optic,Credit card,No
CUST573,65,138.7273031849108,9010.818584809307,Month-to-month,Fiber optic,Credit card,No
CUST574,18,99.6345508848265,1921.5305029418316,Month-to-month,DSL,Electronic check,Yes
CUST575,49,133.58081715062485,6570.075680711854,Month-to-month,DSL,Bank transfer,Yes
CUST576,11,114.1164972105922,1232.6558588133662,Month-to-month,DSL,Bank transfer,No
CUST577,26,35.67259413247973,667.6441747553081,Two year,No,Credit card,No
CUST578,63,137.3189299471594,8697.649935259074,Two year,No,Credit card,Yes
CUST579,59,28.637699766250734,1538.2714908056082,Month-to-month,Fiber optic,Bank transfer,Yes
CUST580,27,89.4157714312093,1976.2414876469402,Month-to-month,DSL,Electronic check,Yes
CUST581,49,38.477826093149496,2124.3319226670715,Two year,DSL,Credit card,No
CUST582,33,21.52185939501753,901.898524003987,One year,DSL,Bank transfer,No
CUST583,1,74.86445381659307,85.19664918680903,Month-to-month,Fiber optic,Bank transfer,No
CUST584,21,58.35529199504031,1271.276069536987,Month-to-month,DSL,Bank transfer,No
CUST585,55,83.1800641936884,4789.767133195975,Month-to-month,No,Electronic check,No
CUST586,6,95.0359852754916,615.0838430085661,Month-to-month,DSL,Credit card,Yes
CUST587,69,25.686079400163155,1953.1429895635206,Month-to-month,No,Credit card,No
CUST588,5,35.99042836608693,120.45570165566461,Month-to-month,Fiber optic,Credit card,No
CUST589,3,92.62351153855529,540.2672823304551,One year,Fiber optic,Electronic check,Yes
CUST590,53,64.61175591244557,3488.580208546152,Month-to-month,Fiber optic,Credit card,Yes
CUST591,23,114.79255338142823,2679.039116494024,Month-to-month,Fiber optic,Credit card,No
CUST592,53,104.79791431695216,5300.277241056058,Month-to-month,Fiber optic,Credit card,Yes
CUST593,37,129.9285671886879,4864.748156841794,One year,Fiber optic,Credit card,Yes
CUST594,17,110.02406746699928,1704.0181634400976,Two year,Fiber optic,Electronic check,Yes
CUST595,1,75.89104006071926,-51.765505244979565,Month-to-month,No,Bank transfer,No
CUST596,51,107.48566091127621,5318.693580811863,Month-to-month,Fiber optic,Bank transfer,Yes
CUST597,45,55.79955265320441,2297.7328830143533,Two year,Fiber optic,Credit card,No
CUST598,4,59.82075484116765,664.2372999680629,Month-to-month,No,Credit card,Yes
CUST599,62,122.56807078970313,7865.488201359274,Month-to-month,DSL,Credit card,Yes
CUST600,65,78.03453713220568,5456.318414022222,Month-to-month,DSL,Electronic check,Yes
CUST601,32,123.78944426738582,3716.683212645233,Month-to-month,Fiber optic,Credit card,No
CUST602,34,126.9149085768762,4329.35764159597,Month-to-month,Fiber optic,Electronic check,No
CUST603,39,131.4831038959669,4869.139526901889,Two year,No,Credit card,No
CUST604,26,139.16258065935693,3479.0881217038677,One year,Fiber optic,Credit card,No
CUST605,34,76.0280786667285,2401.329277985454,Month-to-month,Fiber optic,Bank transfer,Yes
CUST606,54,61.45268638174805,3566.361865902707,Two year,Fiber optic,Credit card,Yes
CUST607,3,95.6858370572348,207.8115755513524,Month-to-month,DSL,Electronic check,Yes
CUST608,50,68.25241504689158,3626.296619083382,Month-to-month,Fiber optic,Bank transfer,Yes
CUST609,12,98.13964168403028,1298.499878126067,Month-to-month,No,Electronic check,No
CUST610,65,111.7261621436972,7722.928289761276,One year,DSL,Bank transfer,No
CUST611,54,109.49265240397779,5616.714385186855,Month-to-month,Fiber optic,Electronic check,No
CUST612,5,68.69187531261578,595.3060245204387,Month-to-month,Fiber optic,Bank transfer,Yes
CUST613,57,41.69182622083787,2605.722268667904,One year,DSL,Electronic check,Yes
CUST614,17,75.96881400008698,1096.7940703960717,One year,DSL,Electronic check,No
CUST615,47,38.537238730648134,2012.6768876350943,One year,No,Credit card,Yes
CUST616,23,135.71261457389508,3188.6191278048327,Month-to-month,DSL,Bank transfer,Yes
CUST617,14,64.96406989592145,864.0017265522188,Month-to-month,DSL,Bank transfer,Yes
CUST618,66,40.07976713903209,2480.477533781718,Month-to-month,DSL,Credit card,Yes
CUST619,51,23.308208787747613,1044.896757885291,Month-to-month,Fiber optic,Electronic check,Yes
CUST620,38,103.95691021724295,4360.325007412417,Two year,Fiber optic,Electronic check,Yes
CUST621,64,102.79730126911662,6579.16384501496,Month-to-month,Fiber optic,Bank transfer,Yes
CUST622,38,64.27854165556792,2599.010583217873,Month-to-month,DSL,Electronic check,Yes
CUST623,50,29.322545550194633,1307.9474011762209,One year,No,Bank transfer,Yes
CUST624,30,73.25175633638017,2041.5821008470773,Month-to-month,DSL,Bank transfer,Yes
CUST625,51,60.45827435824116,3299.768954120288,Month-to-month,DSL,Electronic check,Yes
CUST626,63,108.02568316555121,6535.70279711942,One year,Fiber optic,Electronic check,Yes
CUST627,52,98.75130242884974,5052.024972719132,Two year,DSL,Electronic check,Yes
CUST628,38,67.3971846656802,2567.8984995102937,One year,No,Credit card,Yes
CUST629,30,48.32603205314871,1472.0554819624717,Month-to-month,No,Bank transfer,No
CUST630,51,148.44467560022693,7534.859798608342,Month-to-month,DSL,Electronic check,No
CUST631,5,79.02021075549493,474.2650099966593,One year,No,Credit card,No
CUST632,29,109.47565065143081,3313.365020055056,Month-to-month,Fiber optic,Electronic check,Yes
CUST633,4,38.271885785186896,300.0150522326136,Month-to-month,No,Bank transfer,Yes
CUST634,10,83.12666095572172,634.1058478236519,Two year,DSL,Credit card,No
CUST635,56,23.579773583030512,1263.6363010639493,Month-to-month,Fiber optic,Bank transfer,Yes
CUST636,17,85.7091653283585,1696.008382957482,One year,DSL,Electronic check,No
CUST637,17,145.3222629253013,2649.4079072448967,Month-to-month,No,Electronic check,Yes
CUST638,69,69.94687268815403,4551.762325186415,Month-to-month,DSL,Electronic check,Yes
CUST639,34,25.06948163473851,922.6583556515496,Month-to-month,Fiber optic,Credit card,No
CUST640,6,24.024252819514658,-251.49953295787412,One year,DSL,Credit card,Yes
CUST641,53,70.43827879309303,3742.615756446005,Month-to-month,DSL,Credit card,Yes
CUST642,66,40.80324174021523,3072.5673582034005,Month-to-month,Fiber optic,Credit card,Yes
CUST643,43,23.035772522664168,800.959675020762,One year,No,Electronic check,Yes
CUST644,23,118.307769813523,2554.214096612712,One year,Fiber optic,Electronic check,Yes
CUST645,55,79.60799115464579,4531.24546982009,Two year,No,Electronic check,No
CUST646,16,57.60182035644509,613.0688226611923,Month-to-month,DSL,Credit card,No
CUST647,8,137.0108137921425,969.5355043601322,Month-to-month,Fiber optic,Credit card,No
